datetime,value
2017-07-21 03:30:00,901515
2017-07-21 03:45:00,914775
2017-07-21 04:00:00,898662
2017-07-21 04:15:00,860659
2017-07-21 04:30:00,887944
2017-07-21 04:45:00,891780
2017-07-21 05:00:00,866446
2017-07-21 05:15:00,912756
2017-07-21 05:30:00,852617
2017-07-21 05:45:00,936800
2017-07-21 06:00:00,869444
2017-07-21 06:15:00,943785
2017-07-21 06:30:00,872482
2017-07-21 06:45:00,906329
2017-07-21 07:00:00,942698
2017-07-21 07:15:00,903812
2017-07-21 07:30:00,936990
2017-07-21 07:45:00,942329
2017-07-21 08:00:00,876710
2017-07-21 08:15:00,943025
2017-07-21 08:30:00,933832
2017-07-21 08:45:00,941008
2017-07-21 09:00:00,927615
2017-07-21 09:15:00,891413
2017-07-21 09:30:00,918068
2017-07-21 09:45:00,921378
2017-07-21 10:00:00,870314
2017-07-21 10:15:00,877615
2017-07-21 10:30:00,867754
2017-07-21 10:45:00,946237
2017-07-21 11:00:00,929842
2017-07-21 11:15:00,897297
2017-07-21 11:30:00,879721
2017-07-21 11:45:00,943926
2017-07-21 12:00:00,871752
2017-07-21 12:15:00,910796
2017-07-21 12:30:00,863578
2017-07-21 12:45:00,900098
2017-07-21 13:00:00,930984
2017-07-21 13:15:00,909298
2017-07-21 13:30:00,863310
2017-07-21 13:45:00,919328
2017-07-21 14:00:00,924490
2017-07-21 14:15:00,857355
2017-07-21 14:30:00,926618
2017-07-21 14:45:00,936503
2017-07-21 15:00:00,864004
2017-07-21 15:15:00,851378
2017-07-21 15:30:00,936867
2017-07-21 15:45:00,858616
2017-07-21 16:00:00,855452
2017-07-21 16:15:00,926952
2017-07-21 16:30:00,883739
2017-07-21 16:45:00,941074
2017-07-21 17:00:00,860205
2017-07-21 17:15:00,879990
2017-07-21 17:30:00,901508
2017-07-21 17:45:00,936123
2017-07-21 18:00:00,866473
2017-07-21 18:15:00,921806
2017-07-21 18:30:00,896918
2017-07-21 18:45:00,876786
2017-07-21 19:00:00,931336
2017-07-21 19:15:00,936907
2017-07-21 19:30:00,854330
2017-07-21 19:45:00,893590
2017-07-21 20:00:00,943178
2017-07-21 20:15:00,940819
2017-07-21 20:30:00,922530
2017-07-21 20:45:00,925090
2017-07-21 21:00:00,936180
2017-07-21 21:15:00,888272
2017-07-21 21:30:00,932965
2017-07-21 21:45:00,897644
2017-07-21 22:00:00,851655
2017-07-21 22:15:00,918789
2017-07-21 22:30:00,880164
2017-07-21 22:45:00,903606
2017-07-21 23:00:00,899957
2017-07-21 23:15:00,920560
2017-07-21 23:30:00,863967
2017-07-21 23:45:00,888057
2017-07-22 00:00:00,922316
2017-07-22 00:15:00,858594
2017-07-22 00:30:00,947949
2017-07-22 00:45:00,903888
2017-07-22 01:00:00,852407
2017-07-22 01:15:00,886173
2017-07-22 01:30:00,862103
2017-07-22 01:45:00,887837
2017-07-22 02:00:00,945233
2017-07-22 02:15:00,925626
2017-07-22 02:30:00,850152
2017-07-22 02:45:00,927369
2017-07-22 03:00:00,907175
2017-07-22 03:15:00,897759
2017-07-22 03:30:00,918159
2017-07-22 03:45:00,939310
2017-07-22 04:00:00,947809
2017-07-22 04:15:00,942346
2017-07-22 04:30:00,921149
2017-07-22 04:45:00,901296
2017-07-22 05:00:00,939499
2017-07-22 05:15:00,920326
2017-07-22 05:30:00,852201
2017-07-22 05:45:00,941471
2017-07-22 06:00:00,916731
2017-07-22 06:15:00,891205
2017-07-22 06:30:00,865205
2017-07-22 06:45:00,867331
2017-07-22 07:00:00,949012
2017-07-22 07:15:00,877720
2017-07-22 07:30:00,942711
2017-07-22 07:45:00,948905
2017-07-22 08:00:00,921508
2017-07-22 08:15:00,853850
2017-07-22 08:30:00,925922
2017-07-22 08:45:00,885852
2017-07-22 09:00:00,872602
2017-07-22 09:15:00,928384
2017-07-22 09:30:00,919708
2017-07-22 09:45:00,885167
2017-07-22 10:00:00,935862
2017-07-22 10:15:00,884025
2017-07-22 10:30:00,896394
2017-07-22 10:45:00,937798
2017-07-22 11:00:00,874018
2017-07-22 11:15:00,882037
2017-07-22 11:30:00,944689
2017-07-22 11:45:00,944070
2017-07-22 12:00:00,853225
2017-07-22 12:15:00,898317
2017-07-22 12:30:00,912586
2017-07-22 12:45:00,898046
2017-07-22 13:00:00,873567
2017-07-22 13:15:00,908331
2017-07-22 13:30:00,858788
2017-07-22 13:45:00,900338
2017-07-22 14:00:00,912345
2017-07-22 14:15:00,940300
2017-07-22 14:30:00,948211
2017-07-22 14:45:00,923817
2017-07-22 15:00:00,937165
2017-07-22 15:15:00,943214
2017-07-22 15:30:00,906503
2017-07-22 15:45:00,878960
2017-07-22 16:00:00,906164
2017-07-22 16:15:00,916896
2017-07-22 16:30:00,927700
2017-07-22 16:45:00,929134
2017-07-22 17:00:00,904349
2017-07-22 17:15:00,943724
2017-07-22 17:30:00,863842
2017-07-22 17:45:00,884523
2017-07-22 18:00:00,924758
2017-07-22 18:15:00,873237
2017-07-22 18:30:00,874147
2017-07-22 18:45:00,893838
2017-07-22 19:00:00,948564
2017-07-22 19:15:00,857618
2017-07-22 19:30:00,879946
2017-07-22 19:45:00,905521
2017-07-22 20:00:00,908806
2017-07-22 20:15:00,910954
2017-07-22 20:30:00,933219
2017-07-22 20:45:00,897097
2017-07-22 21:00:00,923044
2017-07-22 21:15:00,926282
2017-07-22 21:30:00,855084
2017-07-22 21:45:00,934210
2017-07-22 22:00:00,862805
2017-07-22 22:15:00,911223
2017-07-22 22:30:00,929199
2017-07-22 22:45:00,918925
2017-07-22 23:00:00,874102
2017-07-22 23:15:00,869988
2017-07-22 23:30:00,912791
2017-07-22 23:45:00,880370
2017-07-23 00:00:00,882687
2017-07-23 00:15:00,866134
2017-07-23 00:30:00,873724
2017-07-23 00:45:00,940217
2017-07-23 01:00:00,905450
2017-07-23 01:15:00,918733
2017-07-23 01:30:00,890148
2017-07-23 01:45:00,909873
2017-07-23 02:00:00,900149
2017-07-23 02:15:00,936604
2017-07-23 02:30:00,878751
2017-07-23 02:45:00,927940
2017-07-23 03:00:00,949837
2017-07-23 03:15:00,936188
2017-07-23 03:30:00,880437
2017-07-23 03:45:00,912585
2017-07-23 04:00:00,866110
2017-07-23 04:15:00,940650
2017-07-23 04:30:00,926924
2017-07-23 04:45:00,939558
2017-07-23 05:00:00,943717
2017-07-23 05:15:00,863790
2017-07-23 05:30:00,933312
2017-07-23 05:45:00,881183
2017-07-23 06:00:00,910760
2017-07-23 06:15:00,947185
2017-07-23 06:30:00,936633
2017-07-23 06:45:00,856987
2017-07-23 07:00:00,910116
2017-07-23 07:15:00,942404
2017-07-23 07:30:00,889130
2017-07-23 07:45:00,860246
2017-07-23 08:00:00,923815
2017-07-23 08:15:00,893200
2017-07-23 08:30:00,853817
2017-07-23 08:45:00,916657
2017-07-23 09:00:00,864644
2017-07-23 09:15:00,915134
2017-07-23 09:30:00,863025
2017-07-23 09:45:00,928607
2017-07-23 10:00:00,944731
2017-07-23 10:15:00,857930
2017-07-23 10:30:00,899528
2017-07-23 10:45:00,946754
2017-07-23 11:00:00,876199
2017-07-23 11:15:00,854127
2017-07-23 11:30:00,878374
2017-07-23 11:45:00,904740
2017-07-23 12:00:00,948572
2017-07-23 12:15:00,942418
2017-07-23 12:30:00,916311
2017-07-23 12:45:00,882522
2017-07-23 13:00:00,917956
2017-07-23 13:15:00,886142
2017-07-23 13:30:00,914002
2017-07-23 13:45:00,903652
2017-07-23 14:00:00,860220
2017-07-23 14:15:00,916863
2017-07-23 14:30:00,882017
2017-07-23 14:45:00,853557
2017-07-23 15:00:00,911514
2017-07-23 15:15:00,923825
2017-07-23 15:30:00,927880
2017-07-23 15:45:00,851665
2017-07-23 16:00:00,943362
2017-07-23 16:15:00,911374
2017-07-23 16:30:00,889088
2017-07-23 16:45:00,917241
2017-07-23 17:00:00,934025
2017-07-23 17:15:00,889885
2017-07-23 17:30:00,924539
2017-07-23 17:45:00,942054
2017-07-23 18:00:00,927176
2017-07-23 18:15:00,892180
2017-07-23 18:30:00,905718
2017-07-23 18:45:00,903627
2017-07-23 19:00:00,850996
2017-07-23 19:15:00,896489
2017-07-23 19:30:00,869293
2017-07-23 19:45:00,868251
2017-07-23 20:00:00,913729
2017-07-23 20:15:00,923590
2017-07-23 20:30:00,919114
2017-07-23 20:45:00,928392
2017-07-23 21:00:00,924309
2017-07-23 21:15:00,875036
2017-07-23 21:30:00,906029
2017-07-23 21:45:00,872841
2017-07-23 22:00:00,893677
2017-07-23 22:15:00,914803
2017-07-23 22:30:00,936444
2017-07-23 22:45:00,869983
2017-07-23 23:00:00,923468
2017-07-23 23:15:00,877919
2017-07-23 23:30:00,857833
2017-07-23 23:45:00,874096
2017-07-24 00:00:00,889727
2017-07-24 00:15:00,859537
2017-07-24 00:30:00,918674
2017-07-24 00:45:00,931988
2017-07-24 01:00:00,887181
2017-07-24 01:15:00,887785
2017-07-24 01:30:00,922566
2017-07-24 01:45:00,945759
2017-07-24 02:00:00,855258
2017-07-24 02:15:00,865849
2017-07-24 02:30:00,879161
2017-07-24 02:45:00,854118
2017-07-24 03:00:00,902454
2017-07-24 03:15:00,902064
2017-07-24 03:30:00,869422
2017-07-24 03:45:00,854546
2017-07-24 04:00:00,854275
2017-07-24 04:15:00,883499
2017-07-24 04:30:00,866696
2017-07-24 04:45:00,917948
2017-07-24 05:00:00,931064
2017-07-24 05:15:00,874574
2017-07-24 05:30:00,912284
2017-07-24 05:45:00,883457
2017-07-24 06:00:00,885364
2017-07-24 06:15:00,934499
2017-07-24 06:30:00,886949
2017-07-24 06:45:00,862401
2017-07-24 07:00:00,862278
2017-07-24 07:15:00,918987
2017-07-24 07:30:00,931146
2017-07-24 07:45:00,872082
2017-07-24 08:00:00,868670
2017-07-24 08:15:00,916977
2017-07-24 08:30:00,893536
2017-07-24 08:45:00,868747
2017-07-24 09:00:00,948704
2017-07-24 09:15:00,863532
2017-07-24 09:30:00,922313
2017-07-24 09:45:00,928578
2017-07-24 10:00:00,865500
2017-07-24 10:15:00,939577
2017-07-24 10:30:00,914674
2017-07-24 10:45:00,936545
2017-07-24 11:00:00,876674
2017-07-24 11:15:00,907166
2017-07-24 11:30:00,915353
2017-07-24 11:45:00,918957
2017-07-24 12:00:00,926142
2017-07-24 12:15:00,943724
2017-07-24 12:30:00,878831
2017-07-24 12:45:00,873974
2017-07-24 13:00:00,879094
2017-07-24 13:15:00,888813
2017-07-24 13:30:00,864352
2017-07-24 13:45:00,881831
2017-07-24 14:00:00,904830
2017-07-24 14:15:00,905844
2017-07-24 14:30:00,883835
2017-07-24 14:45:00,897647
2017-07-24 15:00:00,875554
2017-07-24 15:15:00,856891
2017-07-24 15:30:00,893536
2017-07-24 15:45:00,876331
2017-07-24 16:00:00,864009
2017-07-24 16:15:00,888184
2017-07-24 16:30:00,934090
2017-07-24 16:45:00,941221
2017-07-24 17:00:00,878824
2017-07-24 17:15:00,854186
2017-07-24 17:30:00,908105
2017-07-24 17:45:00,865637
2017-07-24 18:00:00,892429
2017-07-24 18:15:00,886810
2017-07-24 18:30:00,937731
2017-07-24 18:45:00,853146
2017-07-24 19:00:00,930692
2017-07-24 19:15:00,947556
2017-07-24 19:30:00,929013
2017-07-24 19:45:00,941153
2017-07-24 20:00:00,859908
2017-07-24 20:15:00,899875
2017-07-24 20:30:00,867479
2017-07-24 20:45:00,880644
2017-07-24 21:00:00,932269
2017-07-24 21:15:00,912997
2017-07-24 21:30:00,943218
2017-07-24 21:45:00,894478
2017-07-24 22:00:00,923366
2017-07-24 22:15:00,920510
2017-07-24 22:30:00,889804
2017-07-24 22:45:00,850723
2017-07-24 23:00:00,917765
2017-07-24 23:15:00,927349
2017-07-24 23:30:00,891534
2017-07-24 23:45:00,921858
2017-07-25 00:00:00,889230
2017-07-25 00:15:00,854870
2017-07-25 00:30:00,940394
2017-07-25 00:45:00,917586
2017-07-25 01:00:00,891436
2017-07-25 01:15:00,909246
2017-07-25 01:30:00,930107
2017-07-25 01:45:00,884346
2017-07-25 02:00:00,850980
2017-07-25 02:15:00,900652
2017-07-25 02:30:00,914442
2017-07-25 02:45:00,873366
2017-07-25 03:00:00,853656
2017-07-25 03:15:00,870312
2017-07-25 03:30:00,923277
2017-07-25 03:45:00,944868
2017-07-25 04:00:00,850384
2017-07-25 04:15:00,898648
2017-07-25 04:30:00,872774
2017-07-25 04:45:00,939351
2017-07-25 05:00:00,929875
2017-07-25 05:15:00,866212
2017-07-25 05:30:00,879039
2017-07-25 05:45:00,949557
2017-07-25 06:00:00,943951
2017-07-25 06:15:00,896222
2017-07-25 06:30:00,905472
2017-07-25 06:45:00,865136
2017-07-25 07:00:00,871833
2017-07-25 07:15:00,873288
2017-07-25 07:30:00,910513
2017-07-25 07:45:00,918419
2017-07-25 08:00:00,900674
2017-07-25 08:15:00,922303
2017-07-25 08:30:00,943837
2017-07-25 08:45:00,850293
2017-07-25 09:00:00,877260
2017-07-25 09:15:00,873240
2017-07-25 09:30:00,861043
2017-07-25 09:45:00,909951
2017-07-25 10:00:00,895757
2017-07-25 10:15:00,932571
2017-07-25 10:30:00,904980
2017-07-25 10:45:00,923067
2017-07-25 11:00:00,903053
2017-07-25 11:15:00,919605
2017-07-25 11:30:00,879831
2017-07-25 11:45:00,911703
2017-07-25 12:00:00,892288
2017-07-25 12:15:00,876475
2017-07-25 12:30:00,874130
2017-07-25 12:45:00,854328
2017-07-25 13:00:00,851169
2017-07-25 13:15:00,886359
2017-07-25 13:30:00,936878
2017-07-25 13:45:00,851001
2017-07-25 14:00:00,863718
2017-07-25 14:15:00,936235
2017-07-25 14:30:00,902931
2017-07-25 14:45:00,908350
2017-07-25 15:00:00,943717
2017-07-25 15:15:00,924801
2017-07-25 15:30:00,898905
2017-07-25 15:45:00,944039
2017-07-25 16:00:00,850097
2017-07-25 16:15:00,872568
2017-07-25 16:30:00,894756
2017-07-25 16:45:00,906601
2017-07-25 17:00:00,871701
2017-07-25 17:15:00,859634
2017-07-25 17:30:00,879908
2017-07-25 17:45:00,933668
2017-07-25 18:00:00,942647
2017-07-25 18:15:00,852442
2017-07-25 18:30:00,944606
2017-07-25 18:45:00,939582
2017-07-25 19:00:00,879735
2017-07-25 19:15:00,934637
2017-07-25 19:30:00,876987
2017-07-25 19:45:00,924325
2017-07-25 20:00:00,876176
2017-07-25 20:15:00,880657
2017-07-25 20:30:00,922389
2017-07-25 20:45:00,860851
2017-07-25 21:00:00,914640
2017-07-25 21:15:00,885408
2017-07-25 21:30:00,889713
2017-07-25 21:45:00,892140
2017-07-25 22:00:00,924868
2017-07-25 22:15:00,925677
2017-07-25 22:30:00,861973
2017-07-25 22:45:00,920346
2017-07-25 23:00:00,892531
2017-07-25 23:15:00,896886
2017-07-25 23:30:00,933679
2017-07-25 23:45:00,917787
2017-07-26 00:00:00,930783
2017-07-26 00:15:00,885139
2017-07-26 00:30:00,859382
2017-07-26 00:45:00,856406
2017-07-26 01:00:00,863954
2017-07-26 01:15:00,896599
2017-07-26 01:30:00,902334
2017-07-26 01:45:00,888902
2017-07-26 02:00:00,896667
2017-07-26 02:15:00,908108
2017-07-26 02:30:00,893309
2017-07-26 02:45:00,911508
2017-07-26 03:00:00,932212
2017-07-26 03:15:00,908567
2017-07-26 03:30:00,867287
2017-07-26 03:45:00,865980
2017-07-26 04:00:00,851043
2017-07-26 04:15:00,921974
2017-07-26 04:30:00,850117
2017-07-26 04:45:00,887643
2017-07-26 05:00:00,931959
2017-07-26 05:15:00,908078
2017-07-26 05:30:00,887379
2017-07-26 05:45:00,925330
2017-07-26 06:00:00,902468
2017-07-26 06:15:00,948318
2017-07-26 06:30:00,919085
2017-07-26 06:45:00,899514
2017-07-26 07:00:00,891767
2017-07-26 07:15:00,873507
2017-07-26 07:30:00,932580
2017-07-26 07:45:00,909455
2017-07-26 08:00:00,944625
2017-07-26 08:15:00,905775
2017-07-26 08:30:00,942211
2017-07-26 08:45:00,947889
2017-07-26 09:00:00,879917
2017-07-26 09:15:00,931242
2017-07-26 09:30:00,920872
2017-07-26 09:45:00,945977
2017-07-26 10:00:00,905303
2017-07-26 10:15:00,949529
2017-07-26 10:30:00,910457
2017-07-26 10:45:00,874352
2017-07-26 11:00:00,879909
2017-07-26 11:15:00,853068
2017-07-26 11:30:00,858082
2017-07-26 11:45:00,883967
2017-07-26 12:00:00,885572
2017-07-26 12:15:00,937430
2017-07-26 12:30:00,945486
2017-07-26 12:45:00,902505
2017-07-26 13:00:00,864200
2017-07-26 13:15:00,868235
2017-07-26 13:30:00,896488
2017-07-26 13:45:00,903257
2017-07-26 14:00:00,932820
2017-07-26 14:15:00,944556
2017-07-26 14:30:00,927089
2017-07-26 14:45:00,899245
2017-07-26 15:00:00,906964
2017-07-26 15:15:00,934621
2017-07-26 15:30:00,919088
2017-07-26 15:45:00,871447
2017-07-26 16:00:00,850674
2017-07-26 16:15:00,879264
2017-07-26 16:30:00,874331
2017-07-26 16:45:00,865079
2017-07-26 17:00:00,935643
2017-07-26 17:15:00,916864
2017-07-26 17:30:00,934528
2017-07-26 17:45:00,866435
2017-07-26 18:00:00,919474
2017-07-26 18:15:00,945061
2017-07-26 18:30:00,925258
2017-07-26 18:45:00,891153
2017-07-26 19:00:00,894015
2017-07-26 19:15:00,875290
2017-07-26 19:30:00,897842
2017-07-26 19:45:00,901429
2017-07-26 20:00:00,862910
2017-07-26 20:15:00,920419
2017-07-26 20:30:00,908367
2017-07-26 20:45:00,912173
2017-07-26 21:00:00,886449
2017-07-26 21:15:00,936377
2017-07-26 21:30:00,917376
2017-07-26 21:45:00,930642
2017-07-26 22:00:00,877421
2017-07-26 22:15:00,918092
2017-07-26 22:30:00,923353
2017-07-26 22:45:00,929141
2017-07-26 23:00:00,930710
2017-07-26 23:15:00,922571
2017-07-26 23:30:00,857058
2017-07-26 23:45:00,862662
2017-07-27 00:00:00,854932
2017-07-27 00:15:00,913203
2017-07-27 00:30:00,897633
2017-07-27 00:45:00,929364
2017-07-27 01:00:00,897275
2017-07-27 01:15:00,886550
2017-07-27 01:30:00,866627
2017-07-27 01:45:00,932019
2017-07-27 02:00:00,933673
2017-07-27 02:15:00,940055
2017-07-27 02:30:00,909794
2017-07-27 02:45:00,902911
2017-07-27 03:00:00,885033
2017-07-27 03:15:00,909906
2017-07-27 03:30:00,908555
2017-07-27 03:45:00,890388
2017-07-27 04:00:00,905394
2017-07-27 04:15:00,865044
2017-07-27 04:30:00,883427
2017-07-27 04:45:00,859241
2017-07-27 05:00:00,874011
2017-07-27 05:15:00,872041
2017-07-27 05:30:00,890000
2017-07-27 05:45:00,935291
2017-07-27 06:00:00,878391
2017-07-27 06:15:00,862643
2017-07-27 06:30:00,914679
2017-07-27 06:45:00,937655
2017-07-27 07:00:00,910409
2017-07-27 07:15:00,851877
2017-07-27 07:30:00,874628
2017-07-27 07:45:00,893262
2017-07-27 08:00:00,877952
2017-07-27 08:15:00,903759
2017-07-27 08:30:00,877164
2017-07-27 08:45:00,889576
2017-07-27 09:00:00,911824
2017-07-27 09:15:00,896452
2017-07-27 09:30:00,881205
2017-07-27 09:45:00,894261
2017-07-27 10:00:00,932648
2017-07-27 10:15:00,870810
2017-07-27 10:30:00,860984
2017-07-27 10:45:00,870582
2017-07-27 11:00:00,877643
2017-07-27 11:15:00,947820
2017-07-27 11:30:00,918717
2017-07-27 11:45:00,891821
2017-07-27 12:00:00,852166
2017-07-27 12:15:00,908435
2017-07-27 12:30:00,934255
2017-07-27 12:45:00,856368
2017-07-27 13:00:00,935560
2017-07-27 13:15:00,942838
2017-07-27 13:30:00,944971
2017-07-27 13:45:00,912689
2017-07-27 14:00:00,910790
2017-07-27 14:15:00,915279
2017-07-27 14:30:00,859142
2017-07-27 14:45:00,899899
2017-07-27 15:00:00,909046
2017-07-27 15:15:00,875208
2017-07-27 15:30:00,883910
2017-07-27 15:45:00,873732
2017-07-27 16:00:00,866778
2017-07-27 16:15:00,911858
2017-07-27 16:30:00,908362
2017-07-27 16:45:00,941168
2017-07-27 17:00:00,896821
2017-07-27 17:15:00,899964
2017-07-27 17:30:00,876335
2017-07-27 17:45:00,880745
2017-07-27 18:00:00,852248
2017-07-27 18:15:00,887744
2017-07-27 18:30:00,903607
2017-07-27 18:45:00,921868
2017-07-27 19:00:00,868396
2017-07-27 19:15:00,879239
2017-07-27 19:30:00,899352
2017-07-27 19:45:00,914058
2017-07-27 20:00:00,939291
2017-07-27 20:15:00,934490
2017-07-27 20:30:00,858219
2017-07-27 20:45:00,893455
2017-07-27 21:00:00,893503
2017-07-27 21:15:00,903242
2017-07-27 21:30:00,943662
2017-07-27 21:45:00,898597
2017-07-27 22:00:00,929410
2017-07-27 22:15:00,913008
2017-07-27 22:30:00,872113
2017-07-27 22:45:00,919405
2017-07-27 23:00:00,909129
2017-07-27 23:15:00,886022
2017-07-27 23:30:00,901537
2017-07-27 23:45:00,922820
2017-07-28 00:00:00,887801
2017-07-28 00:15:00,947439
2017-07-28 00:30:00,890290
2017-07-28 00:45:00,931996
2017-07-28 01:00:00,868571
2017-07-28 01:15:00,893229
2017-07-28 01:30:00,889067
2017-07-28 01:45:00,937348
2017-07-28 02:00:00,876617
2017-07-28 02:15:00,938621
2017-07-28 02:30:00,850656
2017-07-28 02:45:00,945397
2017-07-28 03:00:00,923824
2017-07-28 03:15:00,854308
2017-07-28 03:30:00,879426
2017-07-28 03:45:00,900182
2017-07-28 04:00:00,873195
2017-07-28 04:15:00,856391
2017-07-28 04:30:00,934149
2017-07-28 04:45:00,915291
2017-07-28 05:00:00,923178
2017-07-28 05:15:00,918412
2017-07-28 05:30:00,905905
2017-07-28 05:45:00,871346
2017-07-28 06:00:00,894887
2017-07-28 06:15:00,898276
2017-07-28 06:30:00,908283
2017-07-28 06:45:00,922556
2017-07-28 07:00:00,921012
2017-07-28 07:15:00,861780
2017-07-28 07:30:00,936572
2017-07-28 07:45:00,917898
2017-07-28 08:00:00,948049
2017-07-28 08:15:00,926536
2017-07-28 08:30:00,889271
2017-07-28 08:45:00,894031
2017-07-28 09:00:00,886869
2017-07-28 09:15:00,879525
2017-07-28 09:30:00,868044
2017-07-28 09:45:00,934284
2017-07-28 10:00:00,901756
2017-07-28 10:15:00,866867
2017-07-28 10:30:00,931074
2017-07-28 10:45:00,879503
2017-07-28 11:00:00,938321
2017-07-28 11:15:00,929730
2017-07-28 11:30:00,871838
2017-07-28 11:45:00,891222
2017-07-28 12:00:00,915419
2017-07-28 12:15:00,916891
2017-07-28 12:30:00,907402
2017-07-28 12:45:00,941658
2017-07-28 13:00:00,929039
2017-07-28 13:15:00,919337
2017-07-28 13:30:00,895693
2017-07-28 13:45:00,929278
2017-07-28 14:00:00,898408
2017-07-28 14:15:00,908628
2017-07-28 14:30:00,850092
2017-07-28 14:45:00,869608
2017-07-28 15:00:00,852295
2017-07-28 15:15:00,909921
2017-07-28 15:30:00,886408
2017-07-28 15:45:00,883614
2017-07-28 16:00:00,929576
2017-07-28 16:15:00,945376
2017-07-28 16:30:00,861426
2017-07-28 16:45:00,932169
2017-07-28 17:00:00,932690
2017-07-28 17:15:00,938196
2017-07-28 17:30:00,857392
2017-07-28 17:45:00,904921
2017-07-28 18:00:00,946983
2017-07-28 18:15:00,856994
2017-07-28 18:30:00,884334
2017-07-28 18:45:00,900974
2017-07-28 19:00:00,875434
2017-07-28 19:15:00,898589
2017-07-28 19:30:00,885626
2017-07-28 19:45:00,935183
2017-07-28 20:00:00,854487
2017-07-28 20:15:00,935485
2017-07-28 20:30:00,863622
2017-07-28 20:45:00,853922
2017-07-28 21:00:00,909155
2017-07-28 21:15:00,922539
2017-07-28 21:30:00,902943
2017-07-28 21:45:00,930270
2017-07-28 22:00:00,899940
2017-07-28 22:15:00,939109
2017-07-28 22:30:00,897689
2017-07-28 22:45:00,891385
2017-07-28 23:00:00,901373
2017-07-28 23:15:00,872125
2017-07-28 23:30:00,931325
2017-07-28 23:45:00,896361
2017-07-29 00:00:00,915150
2017-07-29 00:15:00,888293
2017-07-29 00:30:00,922614
2017-07-29 00:45:00,923171
2017-07-29 01:00:00,942984
2017-07-29 01:15:00,895608
2017-07-29 01:30:00,879149
2017-07-29 01:45:00,911284
2017-07-29 02:00:00,897782
2017-07-29 02:15:00,916017
2017-07-29 02:30:00,938019
2017-07-29 02:45:00,911209
2017-07-29 03:00:00,912856
2017-07-29 03:15:00,882568
2017-07-29 03:30:00,916011
2017-07-29 03:45:00,852927
2017-07-29 04:00:00,912289
2017-07-29 04:15:00,868628
2017-07-29 04:30:00,940306
2017-07-29 04:45:00,916616
2017-07-29 05:00:00,857496
2017-07-29 05:15:00,898608
2017-07-29 05:30:00,850785
2017-07-29 05:45:00,921058
2017-07-29 06:00:00,902536
2017-07-29 06:15:00,891731
2017-07-29 06:30:00,913847
2017-07-29 06:45:00,894076
2017-07-29 07:00:00,940108
2017-07-29 07:15:00,910196
2017-07-29 07:30:00,947637
2017-07-29 07:45:00,880688
2017-07-29 08:00:00,888892
2017-07-29 08:15:00,937556
2017-07-29 08:30:00,939505
2017-07-29 08:45:00,916053
2017-07-29 09:00:00,862755
2017-07-29 09:15:00,939410
2017-07-29 09:30:00,851594
