Zeitstempel,Wert
2017-06-27 18:30:00,893809
2017-06-27 18:45:00,890897
2017-06-27 19:00:00,868345
2017-06-27 19:15:00,934445
2017-06-27 19:30:00,880512
2017-06-27 19:45:00,921756
2017-06-27 20:00:00,851800
2017-06-27 20:15:00,889018
2017-06-27 20:30:00,870644
2017-06-27 20:45:00,897604
2017-06-27 21:00:00,869168
2017-06-27 21:15:00,941134
2017-06-27 21:30:00,913250
2017-06-27 21:45:00,940246
2017-06-27 22:00:00,883338
2017-06-27 22:15:00,943061
2017-06-27 22:30:00,922933
2017-06-27 22:45:00,913875
2017-06-27 23:00:00,873765
2017-06-27 23:15:00,897751
2017-06-27 23:30:00,893361
2017-06-27 23:45:00,930238
2017-06-28 00:00:00,922629
2017-06-28 00:15:00,901743
2017-06-28 00:30:00,917290
2017-06-28 00:45:00,923875
2017-06-28 01:00:00,865814
2017-06-28 01:15:00,925060
2017-06-28 01:30:00,919590
2017-06-28 01:45:00,936115
2017-06-28 02:00:00,899298
2017-06-28 02:15:00,912550
2017-06-28 02:30:00,886072
2017-06-28 02:45:00,860628
2017-06-28 03:00:00,943234
2017-06-28 03:15:00,910698
2017-06-28 03:30:00,896099
2017-06-28 03:45:00,919784
2017-06-28 04:00:00,925667
2017-06-28 04:15:00,851362
2017-06-28 04:30:00,866680
2017-06-28 04:45:00,858832
2017-06-28 05:00:00,873552
2017-06-28 05:15:00,926689
2017-06-28 05:30:00,883801
2017-06-28 05:45:00,924807
2017-06-28 06:00:00,947852
2017-06-28 06:15:00,883451
2017-06-28 06:30:00,888953
2017-06-28 06:45:00,945515
2017-06-28 07:00:00,876059
2017-06-28 07:15:00,935841
2017-06-28 07:30:00,932159
2017-06-28 07:45:00,933568
2017-06-28 08:00:00,881136
2017-06-28 08:15:00,868945
2017-06-28 08:30:00,872093
2017-06-28 08:45:00,888345
2017-06-28 09:00:00,897348
2017-06-28 09:15:00,907277
2017-06-28 09:30:00,866726
2017-06-28 09:45:00,907444
2017-06-28 10:00:00,883862
2017-06-28 10:15:00,900945
2017-06-28 10:30:00,876388
2017-06-28 10:45:00,948499
2017-06-28 11:00:00,939382
2017-06-28 11:15:00,940263
2017-06-28 11:30:00,908582
2017-06-28 11:45:00,898544
2017-06-28 12:00:00,934628
2017-06-28 12:15:00,860768
2017-06-28 12:30:00,926839
2017-06-28 12:45:00,875460
2017-06-28 13:00:00,926167
2017-06-28 13:15:00,871785
2017-06-28 13:30:00,947854
2017-06-28 13:45:00,914577
2017-06-28 14:00:00,904284
2017-06-28 14:15:00,896544
2017-06-28 14:30:00,933168
2017-06-28 14:45:00,917140
2017-06-28 15:00:00,932296
2017-06-28 15:15:00,904663
2017-06-28 15:30:00,852035
2017-06-28 15:45:00,856986
2017-06-28 16:00:00,941449
2017-06-28 16:15:00,894351
2017-06-28 16:30:00,896272
2017-06-28 16:45:00,885939
2017-06-28 17:00:00,906405
2017-06-28 17:15:00,899168
2017-06-28 17:30:00,888663
2017-06-28 17:45:00,865545
2017-06-28 18:00:00,942367
2017-06-28 18:15:00,928360
2017-06-28 18:30:00,928040
2017-06-28 18:45:00,942611
2017-06-28 19:00:00,929960
2017-06-28 19:15:00,946347
2017-06-28 19:30:00,936811
2017-06-28 19:45:00,934269
2017-06-28 20:00:00,905359
2017-06-28 20:15:00,945586
2017-06-28 20:30:00,888703
2017-06-28 20:45:00,936831
2017-06-28 21:00:00,861234
2017-06-28 21:15:00,891227
2017-06-28 21:30:00,924952
2017-06-28 21:45:00,887155
2017-06-28 22:00:00,907730
2017-06-28 22:15:00,905864
2017-06-28 22:30:00,882221
2017-06-28 22:45:00,869636
2017-06-28 23:00:00,878102
2017-06-28 23:15:00,867320
2017-06-28 23:30:00,928486
2017-06-28 23:45:00,947969
2017-06-29 00:00:00,898419
2017-06-29 00:15:00,896094
2017-06-29 00:30:00,922825
2017-06-29 00:45:00,872140
2017-06-29 01:00:00,853840
2017-06-29 01:15:00,886989
2017-06-29 01:30:00,940172
2017-06-29 01:45:00,924049
2017-06-29 02:00:00,914785
2017-06-29 02:15:00,905124
2017-06-29 02:30:00,877637
2017-06-29 02:45:00,897067
2017-06-29 03:00:00,918996
2017-06-29 03:15:00,884270
2017-06-29 03:30:00,851188
2017-06-29 03:45:00,912065
2017-06-29 04:00:00,882809
2017-06-29 04:15:00,890065
2017-06-29 04:30:00,861369
2017-06-29 04:45:00,931220
2017-06-29 05:00:00,926783
2017-06-29 05:15:00,902995
2017-06-29 05:30:00,873057
2017-06-29 05:45:00,887522
2017-06-29 06:00:00,903971
2017-06-29 06:15:00,870861
2017-06-29 06:30:00,896119
2017-06-29 06:45:00,913985
2017-06-29 07:00:00,893183
2017-06-29 07:15:00,944598
2017-06-29 07:30:00,881967
2017-06-29 07:45:00,885611
2017-06-29 08:00:00,907493
2017-06-29 08:15:00,915762
2017-06-29 08:30:00,871528
2017-06-29 08:45:00,863599
2017-06-29 09:00:00,860578
2017-06-29 09:15:00,863132
2017-06-29 09:30:00,885786
2017-06-29 09:45:00,858453
2017-06-29 10:00:00,932813
2017-06-29 10:15:00,915689
2017-06-29 10:30:00,925670
2017-06-29 10:45:00,893349
2017-06-29 11:00:00,935012
2017-06-29 11:15:00,913010
2017-06-29 11:30:00,862649
2017-06-29 11:45:00,933715
2017-06-29 12:00:00,871434
2017-06-29 12:15:00,862291
2017-06-29 12:30:00,887066
2017-06-29 12:45:00,944443
2017-06-29 13:00:00,865728
2017-06-29 13:15:00,863315
2017-06-29 13:30:00,932480
2017-06-29 13:45:00,856700
2017-06-29 14:00:00,859706
2017-06-29 14:15:00,877652
2017-06-29 14:30:00,941552
2017-06-29 14:45:00,926710
2017-06-29 15:00:00,912012
2017-06-29 15:15:00,936460
2017-06-29 15:30:00,901894
2017-06-29 15:45:00,940403
2017-06-29 16:00:00,899246
2017-06-29 16:15:00,948797
2017-06-29 16:30:00,923342
2017-06-29 16:45:00,865980
2017-06-29 17:00:00,904444
2017-06-29 17:15:00,917783
2017-06-29 17:30:00,867478
2017-06-29 17:45:00,919459
2017-06-29 18:00:00,920702
2017-06-29 18:15:00,858820
2017-06-29 18:30:00,898671
2017-06-29 18:45:00,929534
2017-06-29 19:00:00,922257
2017-06-29 19:15:00,864360
2017-06-29 19:30:00,931571
2017-06-29 19:45:00,917379
2017-06-29 20:00:00,881127
2017-06-29 20:15:00,923760
2017-06-29 20:30:00,926819
2017-06-29 20:45:00,948446
2017-06-29 21:00:00,911037
2017-06-29 21:15:00,933367
2017-06-29 21:30:00,900886
2017-06-29 21:45:00,945869
2017-06-29 22:00:00,945593
2017-06-29 22:15:00,908409
2017-06-29 22:30:00,884834
2017-06-29 22:45:00,927247
2017-06-29 23:00:00,904504
2017-06-29 23:15:00,876414
2017-06-29 23:30:00,918546
2017-06-29 23:45:00,939876
2017-06-30 00:00:00,895636
2017-06-30 00:15:00,932374
2017-06-30 00:30:00,906740
2017-06-30 00:45:00,898816
2017-06-30 01:00:00,904910
2017-06-30 01:15:00,909328
2017-06-30 01:30:00,858410
2017-06-30 01:45:00,938666
2017-06-30 02:00:00,889693
2017-06-30 02:15:00,930963
2017-06-30 02:30:00,895836
2017-06-30 02:45:00,854692
2017-06-30 03:00:00,930549
2017-06-30 03:15:00,915283
2017-06-30 03:30:00,934229
2017-06-30 03:45:00,853949
2017-06-30 04:00:00,896288
2017-06-30 04:15:00,932346
2017-06-30 04:30:00,918712
2017-06-30 04:45:00,936672
2017-06-30 05:00:00,889188
2017-06-30 05:15:00,866531
2017-06-30 05:30:00,895423
2017-06-30 05:45:00,946912
2017-06-30 06:00:00,873759
2017-06-30 06:15:00,907750
2017-06-30 06:30:00,895034
2017-06-30 06:45:00,889890
2017-06-30 07:00:00,898073
2017-06-30 07:15:00,924919
2017-06-30 07:30:00,852680
2017-06-30 07:45:00,935144
2017-06-30 08:00:00,895670
2017-06-30 08:15:00,861946
2017-06-30 08:30:00,910865
2017-06-30 08:45:00,855715
2017-06-30 09:00:00,874000
2017-06-30 09:15:00,858408
2017-06-30 09:30:00,924180
2017-06-30 09:45:00,939403
2017-06-30 10:00:00,940333
2017-06-30 10:15:00,897834
2017-06-30 10:30:00,890930
2017-06-30 10:45:00,865922
2017-06-30 11:00:00,869259
2017-06-30 11:15:00,941964
2017-06-30 11:30:00,912578
2017-06-30 11:45:00,900308
2017-06-30 12:00:00,857604
2017-06-30 12:15:00,856743
2017-06-30 12:30:00,919125
2017-06-30 12:45:00,946728
2017-06-30 13:00:00,939312
2017-06-30 13:15:00,865924
2017-06-30 13:30:00,870713
2017-06-30 13:45:00,905447
2017-06-30 14:00:00,912679
2017-06-30 14:15:00,918573
2017-06-30 14:30:00,946806
2017-06-30 14:45:00,901670
2017-06-30 15:00:00,949674
2017-06-30 15:15:00,881019
2017-06-30 15:30:00,907530
2017-06-30 15:45:00,932394
2017-06-30 16:00:00,871249
2017-06-30 16:15:00,871978
2017-06-30 16:30:00,911258
2017-06-30 16:45:00,931407
2017-06-30 17:00:00,874306
2017-06-30 17:15:00,866826
2017-06-30 17:30:00,906643
2017-06-30 17:45:00,868672
2017-06-30 18:00:00,866237
2017-06-30 18:15:00,892387
2017-06-30 18:30:00,911984
2017-06-30 18:45:00,914828
2017-06-30 19:00:00,938885
2017-06-30 19:15:00,898960
2017-06-30 19:30:00,948162
2017-06-30 19:45:00,912370
2017-06-30 20:00:00,856970
2017-06-30 20:15:00,931749
2017-06-30 20:30:00,862965
2017-06-30 20:45:00,869210
2017-06-30 21:00:00,928200
2017-06-30 21:15:00,892670
2017-06-30 21:30:00,891695
2017-06-30 21:45:00,872918
2017-06-30 22:00:00,943146
2017-06-30 22:15:00,910540
2017-06-30 22:30:00,930343
2017-06-30 22:45:00,910813
2017-06-30 23:00:00,903963
2017-06-30 23:15:00,872272
2017-06-30 23:30:00,916858
2017-06-30 23:45:00,943438
2017-07-01 00:00:00,883767
2017-07-01 00:15:00,879242
2017-07-01 00:30:00,855349
2017-07-01 00:45:00,933075
2017-07-01 01:00:00,884696
2017-07-01 01:15:00,943009
2017-07-01 01:30:00,906642
2017-07-01 01:45:00,878294
2017-07-01 02:00:00,885914
2017-07-01 02:15:00,932072
2017-07-01 02:30:00,941309
2017-07-01 02:45:00,911780
2017-07-01 03:00:00,869626
2017-07-01 03:15:00,875553
2017-07-01 03:30:00,878036
2017-07-01 03:45:00,924976
2017-07-01 04:00:00,851258
2017-07-01 04:15:00,856252
2017-07-01 04:30:00,894227
2017-07-01 04:45:00,949117
2017-07-01 05:00:00,890763
2017-07-01 05:15:00,859368
2017-07-01 05:30:00,937267
2017-07-01 05:45:00,912526
2017-07-01 06:00:00,938810
2017-07-01 06:15:00,929961
2017-07-01 06:30:00,870058
2017-07-01 06:45:00,934992
2017-07-01 07:00:00,886944
2017-07-01 07:15:00,895258
2017-07-01 07:30:00,874364
2017-07-01 07:45:00,891474
2017-07-01 08:00:00,913936
2017-07-01 08:15:00,870690
2017-07-01 08:30:00,927377
2017-07-01 08:45:00,862765
2017-07-01 09:00:00,894933
2017-07-01 09:15:00,887757
2017-07-01 09:30:00,855149
2017-07-01 09:45:00,916527
2017-07-01 10:00:00,901946
2017-07-01 10:15:00,932275
2017-07-01 10:30:00,934362
2017-07-01 10:45:00,919523
2017-07-01 11:00:00,928666
2017-07-01 11:15:00,859306
2017-07-01 11:30:00,921355
2017-07-01 11:45:00,907219
2017-07-01 12:00:00,852156
2017-07-01 12:15:00,861421
2017-07-01 12:30:00,945324
2017-07-01 12:45:00,907215
2017-07-01 13:00:00,917298
2017-07-01 13:15:00,932770
2017-07-01 13:30:00,926786
2017-07-01 13:45:00,890704
2017-07-01 14:00:00,870882
2017-07-01 14:15:00,914205
2017-07-01 14:30:00,878274
2017-07-01 14:45:00,923481
2017-07-01 15:00:00,864217
2017-07-01 15:15:00,876237
2017-07-01 15:30:00,899534
2017-07-01 15:45:00,893600
2017-07-01 16:00:00,860634
2017-07-01 16:15:00,935031
2017-07-01 16:30:00,919271
2017-07-01 16:45:00,905445
2017-07-01 17:00:00,902186
2017-07-01 17:15:00,947642
2017-07-01 17:30:00,888590
2017-07-01 17:45:00,882134
2017-07-01 18:00:00,884454
2017-07-01 18:15:00,928873
2017-07-01 18:30:00,861762
2017-07-01 18:45:00,936666
2017-07-01 19:00:00,913782
2017-07-01 19:15:00,943528
2017-07-01 19:30:00,895409
2017-07-01 19:45:00,923421
2017-07-01 20:00:00,949878
2017-07-01 20:15:00,887260
2017-07-01 20:30:00,934211
2017-07-01 20:45:00,878996
2017-07-01 21:00:00,866630
2017-07-01 21:15:00,921349
2017-07-01 21:30:00,914938
2017-07-01 21:45:00,922858
2017-07-01 22:00:00,945192
2017-07-01 22:15:00,899407
2017-07-01 22:30:00,924525
2017-07-01 22:45:00,942313
2017-07-01 23:00:00,856166
2017-07-01 23:15:00,911260
2017-07-01 23:30:00,944590
2017-07-01 23:45:00,874765
2017-07-02 00:00:00,921860
2017-07-02 00:15:00,939998
2017-07-02 00:30:00,877144
2017-07-02 00:45:00,883594
2017-07-02 01:00:00,855273
2017-07-02 01:15:00,851614
2017-07-02 01:30:00,852478
2017-07-02 01:45:00,884829
2017-07-02 02:00:00,889941
2017-07-02 02:15:00,912710
2017-07-02 02:30:00,874586
2017-07-02 02:45:00,933104
2017-07-02 03:00:00,876702
2017-07-02 03:15:00,885136
2017-07-02 03:30:00,949198
2017-07-02 03:45:00,898583
2017-07-02 04:00:00,884324
2017-07-02 04:15:00,905337
2017-07-02 04:30:00,936410
2017-07-02 04:45:00,854791
2017-07-02 05:00:00,891891
2017-07-02 05:15:00,933332
2017-07-02 05:30:00,902272
2017-07-02 05:45:00,893434
2017-07-02 06:00:00,884289
2017-07-02 06:15:00,914957
2017-07-02 06:30:00,927724
2017-07-02 06:45:00,858645
2017-07-02 07:00:00,874612
2017-07-02 07:15:00,912562
2017-07-02 07:30:00,920337
2017-07-02 07:45:00,907201
2017-07-02 08:00:00,926362
2017-07-02 08:15:00,866409
2017-07-02 08:30:00,866947
2017-07-02 08:45:00,872458
2017-07-02 09:00:00,893425
2017-07-02 09:15:00,886169
2017-07-02 09:30:00,921546
2017-07-02 09:45:00,882674
2017-07-02 10:00:00,902850
2017-07-02 10:15:00,912936
2017-07-02 10:30:00,855434
2017-07-02 10:45:00,906041
2017-07-02 11:00:00,921280
2017-07-02 11:15:00,912116
2017-07-02 11:30:00,939041
2017-07-02 11:45:00,871701
2017-07-02 12:00:00,900898
2017-07-02 12:15:00,873544
2017-07-02 12:30:00,859509
2017-07-02 12:45:00,864148
2017-07-02 13:00:00,881262
2017-07-02 13:15:00,868069
2017-07-02 13:30:00,853522
2017-07-02 13:45:00,865299
2017-07-02 14:00:00,925968
2017-07-02 14:15:00,863138
2017-07-02 14:30:00,866223
2017-07-02 14:45:00,942820
2017-07-02 15:00:00,946518
2017-07-02 15:15:00,900812
2017-07-02 15:30:00,922143
2017-07-02 15:45:00,856838
2017-07-02 16:00:00,880861
2017-07-02 16:15:00,857300
2017-07-02 16:30:00,871636
2017-07-02 16:45:00,884811
2017-07-02 17:00:00,931557
2017-07-02 17:15:00,931939
2017-07-02 17:30:00,914269
2017-07-02 17:45:00,887502
2017-07-02 18:00:00,930589
2017-07-02 18:15:00,930969
2017-07-02 18:30:00,858586
2017-07-02 18:45:00,878071
2017-07-02 19:00:00,919338
2017-07-02 19:15:00,859690
2017-07-02 19:30:00,897563
2017-07-02 19:45:00,935306
2017-07-02 20:00:00,881279
2017-07-02 20:15:00,860414
2017-07-02 20:30:00,942471
2017-07-02 20:45:00,922110
2017-07-02 21:00:00,941452
2017-07-02 21:15:00,855935
2017-07-02 21:30:00,880613
2017-07-02 21:45:00,882570
2017-07-02 22:00:00,871367
2017-07-02 22:15:00,925545
2017-07-02 22:30:00,914896
2017-07-02 22:45:00,883072
2017-07-02 23:00:00,945391
2017-07-02 23:15:00,857187
2017-07-02 23:30:00,907040
2017-07-02 23:45:00,905433
2017-07-03 00:00:00,924708
2017-07-03 00:15:00,923509
2017-07-03 00:30:00,895407
2017-07-03 00:45:00,855780
2017-07-03 01:00:00,877176
2017-07-03 01:15:00,915740
2017-07-03 01:30:00,942649
2017-07-03 01:45:00,941815
2017-07-03 02:00:00,932336
2017-07-03 02:15:00,895621
2017-07-03 02:30:00,885358
2017-07-03 02:45:00,932321
2017-07-03 03:00:00,878423
2017-07-03 03:15:00,907894
2017-07-03 03:30:00,877562
2017-07-03 03:45:00,862824
2017-07-03 04:00:00,917955
2017-07-03 04:15:00,872846
2017-07-03 04:30:00,899310
2017-07-03 04:45:00,949327
2017-07-03 05:00:00,886072
2017-07-03 05:15:00,860175
2017-07-03 05:30:00,855725
2017-07-03 05:45:00,860381
2017-07-03 06:00:00,934075
2017-07-03 06:15:00,910229
2017-07-03 06:30:00,905721
2017-07-03 06:45:00,866580
2017-07-03 07:00:00,909533
2017-07-03 07:15:00,935020
2017-07-03 07:30:00,898766
2017-07-03 07:45:00,870699
2017-07-03 08:00:00,909823
2017-07-03 08:15:00,948735
2017-07-03 08:30:00,932631
2017-07-03 08:45:00,887708
2017-07-03 09:00:00,915745
2017-07-03 09:15:00,894146
2017-07-03 09:30:00,912236
2017-07-03 09:45:00,891536
2017-07-03 10:00:00,926972
2017-07-03 10:15:00,867814
2017-07-03 10:30:00,905313
2017-07-03 10:45:00,896698
2017-07-03 11:00:00,914580
2017-07-03 11:15:00,868988
2017-07-03 11:30:00,899274
2017-07-03 11:45:00,937517
2017-07-03 12:00:00,914512
2017-07-03 12:15:00,878598
2017-07-03 12:30:00,871332
2017-07-03 12:45:00,927278
2017-07-03 13:00:00,946388
2017-07-03 13:15:00,910099
2017-07-03 13:30:00,856951
2017-07-03 13:45:00,928106
2017-07-03 14:00:00,942964
2017-07-03 14:15:00,880338
2017-07-03 14:30:00,913471
2017-07-03 14:45:00,902542
2017-07-03 15:00:00,907468
2017-07-03 15:15:00,870182
2017-07-03 15:30:00,881495
2017-07-03 15:45:00,871344
2017-07-03 16:00:00,860502
2017-07-03 16:15:00,870915
2017-07-03 16:30:00,902493
2017-07-03 16:45:00,899612
2017-07-03 17:00:00,894122
2017-07-03 17:15:00,867096
2017-07-03 17:30:00,906673
2017-07-03 17:45:00,851482
2017-07-03 18:00:00,882285
2017-07-03 18:15:00,866472
2017-07-03 18:30:00,864302
2017-07-03 18:45:00,938768
2017-07-03 19:00:00,854764
2017-07-03 19:15:00,906046
2017-07-03 19:30:00,866851
2017-07-03 19:45:00,904935
2017-07-03 20:00:00,869537
2017-07-03 20:15:00,905516
2017-07-03 20:30:00,869268
2017-07-03 20:45:00,938766
2017-07-03 21:00:00,879415
2017-07-03 21:15:00,863572
2017-07-03 21:30:00,878256
2017-07-03 21:45:00,856575
2017-07-03 22:00:00,879204
2017-07-03 22:15:00,928509
2017-07-03 22:30:00,929454
2017-07-03 22:45:00,860500
2017-07-03 23:00:00,905125
2017-07-03 23:15:00,908975
2017-07-03 23:30:00,935218
2017-07-03 23:45:00,922199
2017-07-04 00:00:00,863563
2017-07-04 00:15:00,874408
2017-07-04 00:30:00,898505
2017-07-04 00:45:00,913215
2017-07-04 01:00:00,873031
2017-07-04 01:15:00,922138
2017-07-04 01:30:00,911866
2017-07-04 01:45:00,851315
2017-07-04 02:00:00,940119
2017-07-04 02:15:00,900925
2017-07-04 02:30:00,861870
2017-07-04 02:45:00,886929
2017-07-04 03:00:00,884151
2017-07-04 03:15:00,946436
2017-07-04 03:30:00,876743
2017-07-04 03:45:00,887865
2017-07-04 04:00:00,932696
2017-07-04 04:15:00,877002
2017-07-04 04:30:00,903379
2017-07-04 04:45:00,932685
2017-07-04 05:00:00,924582
2017-07-04 05:15:00,913738
2017-07-04 05:30:00,857370
2017-07-04 05:45:00,858038
2017-07-04 06:00:00,850038
2017-07-04 06:15:00,857673
2017-07-04 06:30:00,938643
2017-07-04 06:45:00,895359
2017-07-04 07:00:00,895878
2017-07-04 07:15:00,866642
2017-07-04 07:30:00,912412
2017-07-04 07:45:00,881301
2017-07-04 08:00:00,925271
2017-07-04 08:15:00,891210
2017-07-04 08:30:00,865162
2017-07-04 08:45:00,862981
2017-07-04 09:00:00,896950
2017-07-04 09:15:00,882303
2017-07-04 09:30:00,896925
2017-07-04 09:45:00,921998
2017-07-04 10:00:00,932581
2017-07-04 10:15:00,914051
2017-07-04 10:30:00,922198
2017-07-04 10:45:00,908023
2017-07-04 11:00:00,912862
2017-07-04 11:15:00,865093
2017-07-04 11:30:00,858541
2017-07-04 11:45:00,895737
2017-07-04 12:00:00,935057
2017-07-04 12:15:00,902284
2017-07-04 12:30:00,883178
2017-07-04 12:45:00,898560
2017-07-04 13:00:00,888620
2017-07-04 13:15:00,894590
2017-07-04 13:30:00,889426
2017-07-04 13:45:00,948832
2017-07-04 14:00:00,940251
2017-07-04 14:15:00,901518
2017-07-04 14:30:00,925864
2017-07-04 14:45:00,878432
2017-07-04 15:00:00,893099
2017-07-04 15:15:00,946639
2017-07-04 15:30:00,907565
2017-07-04 15:45:00,938736
2017-07-04 16:00:00,921885
2017-07-04 16:15:00,935731
2017-07-04 16:30:00,920614
2017-07-04 16:45:00,853960
2017-07-04 17:00:00,856943
2017-07-04 17:15:00,880457
2017-07-04 17:30:00,905924
2017-07-04 17:45:00,908648
2017-07-04 18:00:00,922382
2017-07-04 18:15:00,877120
2017-07-04 18:30:00,855071
2017-07-04 18:45:00,894095
2017-07-04 19:00:00,859304
2017-07-04 19:15:00,868730
2017-07-04 19:30:00,937628
2017-07-04 19:45:00,864420
2017-07-04 20:00:00,884908
2017-07-04 20:15:00,898751
2017-07-04 20:30:00,945506
2017-07-04 20:45:00,926277
2017-07-04 21:00:00,861377
2017-07-04 21:15:00,903585
2017-07-04 21:30:00,918737
2017-07-04 21:45:00,946031
2017-07-04 22:00:00,926317
2017-07-04 22:15:00,856578
2017-07-04 22:30:00,864471
2017-07-04 22:45:00,946727
2017-07-04 23:00:00,940999
2017-07-04 23:15:00,944566
2017-07-04 23:30:00,890104
2017-07-04 23:45:00,947535
2017-07-05 00:00:00,896397
2017-07-05 00:15:00,933568
2017-07-05 00:30:00,934952
2017-07-05 00:45:00,893864
2017-07-05 01:00:00,936028
2017-07-05 01:15:00,870026
2017-07-05 01:30:00,945359
2017-07-05 01:45:00,915457
2017-07-05 02:00:00,924872
2017-07-05 02:15:00,930134
2017-07-05 02:30:00,884508
2017-07-05 02:45:00,871568
2017-07-05 03:00:00,894731
2017-07-05 03:15:00,873087
2017-07-05 03:30:00,918758
2017-07-05 03:45:00,922812
2017-07-05 04:00:00,886939
2017-07-05 04:15:00,902877
2017-07-05 04:30:00,926716
2017-07-05 04:45:00,942602
2017-07-05 05:00:00,883408
2017-07-05 05:15:00,870353
2017-07-05 05:30:00,865748
2017-07-05 05:45:00,948517
2017-07-05 06:00:00,940961
2017-07-05 06:15:00,871201
2017-07-05 06:30:00,878721
2017-07-05 06:45:00,916610
2017-07-05 07:00:00,883268
2017-07-05 07:15:00,883977
2017-07-05 07:30:00,866301
2017-07-05 07:45:00,913496
2017-07-05 08:00:00,852340
2017-07-05 08:15:00,911446
2017-07-05 08:30:00,899047
2017-07-05 08:45:00,920808
2017-07-05 09:00:00,897417
2017-07-05 09:15:00,895655
2017-07-05 09:30:00,877419
2017-07-05 09:45:00,858442
2017-07-05 10:00:00,903030
2017-07-05 10:15:00,883371
2017-07-05 10:30:00,852392
2017-07-05 10:45:00,923381
2017-07-05 11:00:00,942254
2017-07-05 11:15:00,863537
2017-07-05 11:30:00,895703
2017-07-05 11:45:00,919492
2017-07-05 12:00:00,892092
2017-07-05 12:15:00,915922
2017-07-05 12:30:00,867345
2017-07-05 12:45:00,930414
2017-07-05 13:00:00,928797
2017-07-05 13:15:00,930080
2017-07-05 13:30:00,883434
2017-07-05 13:45:00,857129
2017-07-05 14:00:00,922800
2017-07-05 14:15:00,908088
2017-07-05 14:30:00,852407
2017-07-05 14:45:00,901467
2017-07-05 15:00:00,856465
2017-07-05 15:15:00,854015
2017-07-05 15:30:00,851940
2017-07-05 15:45:00,912625
2017-07-05 16:00:00,906020
2017-07-05 16:15:00,871213
2017-07-05 16:30:00,903596
2017-07-05 16:45:00,933835
2017-07-05 17:00:00,905728
2017-07-05 17:15:00,888090
2017-07-05 17:30:00,940219
2017-07-05 17:45:00,891280
2017-07-05 18:00:00,853460
2017-07-05 18:15:00,857429
2017-07-05 18:30:00,895106
2017-07-05 18:45:00,858426
2017-07-05 19:00:00,901897
2017-07-05 19:15:00,940085
2017-07-05 19:30:00,921896
2017-07-05 19:45:00,931497
2017-07-05 20:00:00,925472
2017-07-05 20:15:00,877190
2017-07-05 20:30:00,916298
2017-07-05 20:45:00,883631
2017-07-05 21:00:00,851629
2017-07-05 21:15:00,941029
2017-07-05 21:30:00,948011
2017-07-05 21:45:00,891019
2017-07-05 22:00:00,911717
2017-07-05 22:15:00,902642
2017-07-05 22:30:00,902914
2017-07-05 22:45:00,870027
2017-07-05 23:00:00,910042
2017-07-05 23:15:00,902888
2017-07-05 23:30:00,877911
2017-07-05 23:45:00,924721
2017-07-06 00:00:00,948594
2017-07-06 00:15:00,930670
2017-07-06 00:30:00,874750
